GroundTruth,Parsed Value,Prompt,Response,Error
24,24,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge list: Node 158720 is connected to Node 164355. Node 56449 is connected to Node 164124. Node 56449 is connected to Node 128478. Node 56449 is connected to Node 131237. Node 56449 is connected to Node 91608. Node 56449 is connected to Node 116825. Node 56449 is connected to Node 132777. Node 56449 is connected to Node 144820. Node 56449 is connected to Node 59291. Node 56449 is connected to Node 154376. Node 56449 is connected to Node 73928. Node 56449 is connected to Node 158460. Node 56449 is connected to Node 139975. Node 164355 is connected to Node 9512. Node 164355 is connected to Node 132777. Node 164355 is connected to Node 114278. Node 164355 is connected to Node 138104. Node 164355 is connected to Node 124896. Node 164355 is connected to Node 132897. Node 164355 is connected to Node 35013. Node 164355 is connected to Node 9677. Node 164355 is connected to Node 103754. Node 164355 is connected to Node 7058. Node 164355 is connected to Node 45777. Node 164355 is connected to Node 45779. Node 164355 is connected to Node 86697. Node 164355 is connected to Node 110519. Node 164355 is connected to Node 65785. Node 164355 is connected to Node 31217. Node 164355 is connected to Node 146529. Node 164355 is connected to Node 31260. Node 164355 is connected to Node 18186. Node 164355 is connected to Node 52970. Node 164355 is connected to Node 129509. Node 164355 is connected to Node 149628. Node 164355 is connected to Node 66337. Node 72068 is connected to Node 46996. Node 154376 is connected to Node 116825. Node 154376 is connected to Node 164124. Node 154376 is connected to Node 158460. Node 7058 is connected to Node 103657. Node 7058 is connected to Node 52711. Node 126355 is connected to Node 132777. Node 126355 is connected to Node 159332. Node 126355 is connected to Node 148857. Node 126355 is connected to Node 150200. Node 126355 is connected to Node 19745. Node 126355 is connected to Node 11589. Node 46996 is connected to Node 63909. Node 46996 is connected to Node 132777. Node 46996 is connected to Node 103657. Node 46996 is connected to Node 52711. Node 46996 is connected to Node 12956. Node 46996 is connected to Node 25109. Node 25109 is connected to Node 116825. Node 59291 is connected to Node 158460. Node 164124 is connected to Node 131237. Node 164124 is connected to Node 91608. Node 164124 is connected to Node 116825. Node 164124 is connected to Node 144820. Node 31260 is connected to Node 103657. Node 31260 is connected to Node 148857. Node 31260 is connected to Node 45779. Node 31260 is connected to Node 52711. Node 63909 is connected to Node 52711. Node 131237 is connected to Node 116825. Node 9512 is connected to Node 52711. Node 132777 is connected to Node 103754. Node 86697 is connected to Node 103657. Node 86697 is connected to Node 148857. Node 86697 is connected to Node 124896. Node 86697 is connected to Node 65785. Node 122414 is connected to Node 103754. Node 122414 is connected to Node 79300. Node 110519 is connected to Node 148857. Node 79300 is connected to Node 103657. Node 79300 is connected to Node 103754. Node 11589 is connected to Node 159332. Node 35013 is connected to Node 138104. Node 9677 is connected to Node 52711. Node 45777 is connected to Node 148857. Node 45777 is connected to Node 138104. Node 45777 is connected to Node 52711. Node 45779 is connected to Node 103657. Node 45779 is connected to Node 148857. Node 45779 is connected to Node 52711. Node 91608 is connected to Node 158460. Node 116825 is connected to Node 158460. Node 124896 is connected to Node 148857. Node 146529 is connected to Node 148857. Node 65785 is connected to Node 103657. Node 65785 is connected to Node 148857. Node 129509 is connected to Node 148857. Node 103657 is connected to Node 31217. 
Node to Label Mapping : 
Node 158720: Label 24| Node 56449: Label 24| Node 164355: Label 24| Node 72068: Label 24| Node 154376: Label 24| Node 18186: Label 24| Node 7058: Label 10| Node 126355: Label 24| Node 46996: Label 24| Node 25109: Label 24| Node 59291: Label 28| Node 164124: Label 24| Node 12956: Label 3| Node 31260: Label 24| Node 19745: Label 24| Node 66337: Label 30| Node 132897: Label 24| Node 63909: Label 24| Node 131237: Label 28| Node 9512: Label 24| Node 132777: Label 24| Node 86697: Label 24| Node 122414: Label ?| Node 149628: Label 24| Node 144820: Label 24| Node 110519: Label 3| Node 150200: Label 10| Node 79300: Label 24| Node 11589: Label 24| Node 35013: Label 24| Node 139975: Label 16| Node 73928: Label 24| Node 103754: Label 24| Node 9677: Label 24| Node 45777: Label 24| Node 45779: Label 24| Node 91608: Label 24| Node 116825: Label 28| Node 128478: Label 24| Node 124896: Label 24| Node 146529: Label 24| Node 159332: Label 24| Node 65785: Label 24| Node 114278: Label 10| Node 52711: Label 24| Node 129509: Label 24| Node 103657: Label 24| Node 52970: Label 24| Node 31217: Label 30| Node 138104: Label 24| Node 148857: Label 24| Node 158460: Label 28| ```
                                ""","""Label of Node = 24""",
3,26,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge list: Node 138401 is connected to Node 50552. Node 138401 is connected to Node 69106. Node 138401 is connected to Node 39950. Node 138401 is connected to Node 4516. Node 138401 is connected to Node 3570. Node 134246 is connected to Node 148338. Node 81928 is connected to Node 148338. Node 74891 is connected to Node 148338. Node 69106 is connected to Node 148338. Node 148338 is connected to Node 3570. 
Node to Label Mapping : 
Node 138401: Label 26| Node 4516: Label 4| Node 134246: Label ?| Node 81928: Label 4| Node 74891: Label 4| Node 39950: Label 8| Node 69106: Label 26| Node 148338: Label 4| Node 3570: Label 26| Node 50552: Label 4| ```
                                ""","""Label of Node = 26""",
31,-1,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge list: 
Node to Label Mapping : 
Node 115774: Label ?| ```
                                ""","""Label of Node = -1""",
8,8,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge list: Node 166917 is connected to Node 167640. Node 38151 is connected to Node 16024. Node 161672 is connected to Node 168242. Node 161672 is connected to Node 167640. Node 161672 is connected to Node 162511. Node 139918 is connected to Node 16024. Node 71823 is connected to Node 27965. Node 71823 is connected to Node 53335. Node 75791 is connected to Node 27965. Node 62480 is connected to Node 38555. Node 62480 is connected to Node 59252. Node 142484 is connected to Node 16024. Node 142484 is connected to Node 133844. Node 142484 is connected to Node 53335. Node 96790 is connected to Node 16024. Node 16024 is connected to Node 46558. Node 16024 is connected to Node 164163. Node 16024 is connected to Node 143053. Node 16024 is connected to Node 157647. Node 16024 is connected to Node 35886. Node 16024 is connected to Node 80879. Node 16024 is connected to Node 164195. Node 16024 is connected to Node 75755. Node 16024 is connected to Node 115327. Node 16024 is connected to Node 112627. Node 16024 is connected to Node 45294. Node 16024 is connected to Node 120536. Node 16024 is connected to Node 82286. Node 16024 is connected to Node 82407. Node 16024 is connected to Node 163548. Node 16024 is connected to Node 98740. Node 16024 is connected to Node 33871. Node 16024 is connected to Node 154323. Node 16024 is connected to Node 19391. Node 16024 is connected to Node 106687. Node 16024 is connected to Node 93543. Node 16024 is connected to Node 158431. Node 16024 is connected to Node 167640. Node 16024 is connected to Node 162511. Node 38555 is connected to Node 164178. Node 38555 is connected to Node 82216. Node 38555 is connected to Node 63825. Node 38555 is connected to Node 82407. Node 38555 is connected to Node 59252. Node 38555 is connected to Node 167640. Node 38555 is connected to Node 42176. Node 82216 is connected to Node 53335. Node 82216 is connected to Node 59252. Node 111148 is connected to Node 110023. Node 35886 is connected to Node 80879. Node 155056 is connected to Node 167640. Node 57266 is connected to Node 53335. Node 98740 is connected to Node 82229. Node 98740 is connected to Node 53335. Node 82229 is connected to Node 112627. Node 82229 is connected to Node 82286. Node 82229 is connected to Node 167640. Node 82229 is connected to Node 162511. Node 27965 is connected to Node 55932. Node 27965 is connected to Node 167640. Node 27965 is connected to Node 162511. Node 110023 is connected to Node 163548. Node 110023 is connected to Node 167640. Node 143053 is connected to Node 163548. Node 143053 is connected to Node 53335. Node 100176 is connected to Node 167640. Node 162511 is connected to Node 133844. Node 154323 is connected to Node 53335. Node 133844 is connected to Node 164178. Node 133844 is connected to Node 167640. Node 164178 is connected to Node 53335. Node 53335 is connected to Node 109934. Node 53335 is connected to Node 164195. Node 53335 is connected to Node 75755. Node 53335 is connected to Node 120536. Node 53335 is connected to Node 108644. Node 53335 is connected to Node 82286. Node 53335 is connected to Node 124506. Node 53335 is connected to Node 58615. Node 53335 is connected to Node 82407. Node 53335 is connected to Node 163548. Node 53335 is connected to Node 59252. Node 53335 is connected to Node 167640. Node 167640 is connected to Node 161659. Node 167640 is connected to Node 8043. Node 167640 is connected to Node 59252. Node 163548 is connected to Node 161659. Node 163548 is connected to Node 59252. Node 82407 is connected to Node 59252. Node 8043 is connected to Node 90358. 
Node to Label Mapping : 
Node 166917: Label 8| Node 38151: Label 8| Node 161672: Label 8| Node 139918: Label 19| Node 71823: Label 8| Node 75791: Label 8| Node 62480: Label 8| Node 142484: Label 8| Node 96790: Label 8| Node 16024: Label 8| Node 38555: Label 8| Node 82216: Label 8| Node 111148: Label 8| Node 35886: Label 8| Node 155056: Label 8| Node 57266: Label 8| Node 168242: Label 8| Node 98740: Label 8| Node 82229: Label 8| Node 27965: Label 8| Node 19391: Label 28| Node 106687: Label 8| Node 42176: Label 8| Node 164163: Label 8| Node 110023: Label 8| Node 143053: Label 8| Node 157647: Label 8| Node 100176: Label 8| Node 33871: Label 8| Node 162511: Label 8| Node 154323: Label 8| Node 133844: Label 8| Node 164178: Label 8| Node 63825: Label 8| Node 53335: Label 8| Node 167640: Label 8| Node 120536: Label 8| Node 124506: Label 8| Node 163548: Label 8| Node 46558: Label 8| Node 158431: Label 8| Node 164195: Label 8| Node 108644: Label 8| Node 82407: Label 8| Node 93543: Label 8| Node 8043: Label 8| Node 75755: Label ?| Node 45294: Label 8| Node 80879: Label 8| Node 82286: Label 8| Node 109934: Label 8| Node 112627: Label 8| Node 59252: Label 8| Node 90358: Label 26| Node 58615: Label 8| Node 161659: Label 8| Node 55932: Label 8| Node 115327: Label 8| ```
                                ""","""Label of Node = 8""",
34,34,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge list: Node 16001 is connected to Node 6503. Node 16001 is connected to Node 12527. Node 142215 is connected to Node 71417. Node 86921 is connected to Node 120728. Node 86921 is connected to Node 118777. Node 86921 is connected to Node 42132. Node 44940 is connected to Node 111181. Node 44940 is connected to Node 65999. Node 53388 is connected to Node 65999. Node 167311 is connected to Node 12527. Node 42132 is connected to Node 91482. Node 42132 is connected to Node 120728. Node 42132 is connected to Node 47311. Node 42132 is connected to Node 118777. Node 120728 is connected to Node 47311. Node 120728 is connected to Node 118777. Node 94110 is connected to Node 91367. Node 94110 is connected to Node 6503. Node 77352 is connected to Node 46316. Node 56617 is connected to Node 12527. Node 56617 is connected to Node 6081. Node 56617 is connected to Node 42087. Node 56617 is connected to Node 36845. Node 85678 is connected to Node 42087. Node 162095 is connected to Node 151742. Node 162095 is connected to Node 59510. Node 162095 is connected to Node 71417. Node 122672 is connected to Node 46316. Node 119860 is connected to Node 89551. Node 53175 is connected to Node 65999. Node 29880 is connected to Node 34001. Node 151742 is connected to Node 59510. Node 151742 is connected to Node 71417. Node 155071 is connected to Node 71417. Node 6081 is connected to Node 50541. Node 6081 is connected to Node 91482. Node 6081 is connected to Node 147914. Node 6081 is connected to Node 34001. Node 6081 is connected to Node 65999. Node 35913 is connected to Node 6503. Node 35913 is connected to Node 12527. Node 147914 is connected to Node 50541. Node 147914 is connected to Node 42087. Node 106699 is connected to Node 46316. Node 42058 is connected to Node 111181. Node 42058 is connected to Node 65999. Node 19533 is connected to Node 91482. Node 19533 is connected to Node 65999. Node 111181 is connected to Node 50541. Node 65999 is connected to Node 50541. Node 65999 is connected to Node 34001. Node 65999 is connected to Node 91482. Node 89551 is connected to Node 91482. Node 89551 is connected to Node 59510. Node 89551 is connected to Node 71417. Node 34001 is connected to Node 91482. Node 91482 is connected to Node 91367. Node 91482 is connected to Node 6503. Node 91482 is connected to Node 50541. Node 91482 is connected to Node 12527. Node 91482 is connected to Node 42087. Node 91482 is connected to Node 71417. Node 91482 is connected to Node 46316. Node 111579 is connected to Node 59510. Node 111579 is connected to Node 71417. Node 135772 is connected to Node 59510. Node 135772 is connected to Node 71417. Node 48099 is connected to Node 12527. Node 36845 is connected to Node 12527. Node 12527 is connected to Node 167158. Node 12527 is connected to Node 84212. Node 167158 is connected to Node 71417. 
Node to Label Mapping : 
Node 16001: Label 34| Node 142215: Label 34| Node 86921: Label 34| Node 44940: Label 26| Node 53388: Label 34| Node 167311: Label 34| Node 42132: Label 34| Node 120728: Label 34| Node 94110: Label 34| Node 77352: Label 34| Node 56617: Label 34| Node 85678: Label 34| Node 162095: Label 34| Node 122672: Label 34| Node 119860: Label 34| Node 53175: Label 34| Node 29880: Label 34| Node 151742: Label 34| Node 155071: Label 34| Node 6081: Label 34| Node 35913: Label 34| Node 147914: Label 34| Node 106699: Label 30| Node 42058: Label 34| Node 19533: Label 39| Node 111181: Label 34| Node 65999: Label 39| Node 89551: Label 34| Node 34001: Label 34| Node 47311: Label 34| Node 91482: Label 34| Node 111579: Label 34| Node 135772: Label 34| Node 118777: Label 34| Node 48099: Label ?| Node 6503: Label 34| Node 42087: Label 34| Node 91367: Label 34| Node 46316: Label 34| Node 50541: Label 34| Node 36845: Label 39| Node 12527: Label 34| Node 84212: Label 34| Node 167158: Label 34| Node 59510: Label 34| Node 71417: Label 34| ```
                                ""","""Label of Node = 34""",
4,-1,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge list: Node 156993 is connected to Node 56169. Node 31011 is connected to Node 84843. Node 31011 is connected to Node 56169. Node 34023 is connected to Node 84843. Node 34023 is connected to Node 77227. Node 34023 is connected to Node 56169. Node 56169 is connected to Node 121654. Node 56169 is connected to Node 158911. Node 56169 is connected to Node 84843. Node 56169 is connected to Node 103322. Node 56169 is connected to Node 69215. Node 56169 is connected to Node 123162. Node 56169 is connected to Node 77227. Node 56169 is connected to Node 72629. 
Node to Label Mapping : 
Node 156993: Label 36| Node 31011: Label 4| Node 34023: Label 8| Node 56169: Label 8| Node 84843: Label 4| Node 123162: Label 36| Node 77227: Label 8| Node 69215: Label 28| Node 72629: Label ?| Node 121654: Label 4| Node 103322: Label 28| Node 158911: Label 4| ```
                                ""","""Label of Node = -1""",
3,-1,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge list: 
Node to Label Mapping : 
Node 126509: Label ?| ```
                                ""","""Label of Node = -1""",
5,-1,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge list: Node 58336 is connected to Node 153927. Node 58336 is connected to Node 97258. Node 58336 is connected to Node 122322. Node 58336 is connected to Node 145247. Node 61540 is connected to Node 55221. Node 4615 is connected to Node 153927. Node 4615 is connected to Node 123918. Node 153927 is connected to Node 122322. Node 153927 is connected to Node 55221. Node 97258 is connected to Node 55221. Node 122322 is connected to Node 55221. 
Node to Label Mapping : 
Node 58336: Label 4| Node 61540: Label ?| Node 4615: Label 23| Node 153927: Label 5| Node 97258: Label 4| Node 123918: Label 8| Node 122322: Label 4| Node 55221: Label 4| Node 145247: Label 6| ```
                                ""","""Label of Node = -1""",
27,-1,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge list: 
Node to Label Mapping : 
Node 125805: Label ?| ```
                                ""","""Label of Node = -1""",
18,-1,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge list: 
Node to Label Mapping : 
Node 141507: Label ?| ```
                                ""","""Label of Node = -1""",
2,-1,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge list: Node 69025 is connected to Node 96211. Node 69025 is connected to Node 17585. Node 17585 is connected to Node 104598. Node 17585 is connected to Node 18844. Node 17585 is connected to Node 96211. Node 96211 is connected to Node 34515. 
Node to Label Mapping : 
Node 69025: Label 34| Node 17585: Label 10| Node 96211: Label 2| Node 34515: Label 9| Node 104598: Label ?| Node 18844: Label 34| ```
                                ""","""Label of Node = -1""",
24,-1,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge list: 
Node to Label Mapping : 
Node 106235: Label ?| ```
                                ""","""Label of Node = -1""",
28,28,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge list: Node 138627 is connected to Node 129816. Node 138627 is connected to Node 143987. Node 116740 is connected to Node 129816. Node 116740 is connected to Node 44173. Node 116740 is connected to Node 33556. Node 123686 is connected to Node 129816. Node 80168 is connected to Node 129816. Node 107020 is connected to Node 129816. Node 44173 is connected to Node 129816. Node 44173 is connected to Node 33556. Node 143987 is connected to Node 109846. Node 143987 is connected to Node 129816. Node 33556 is connected to Node 109846. Node 33556 is connected to Node 129816. Node 129816 is connected to Node 55547. 
Node to Label Mapping : 
Node 138627: Label ?| Node 116740: Label 28| Node 123686: Label 28| Node 80168: Label 28| Node 107020: Label 28| Node 44173: Label 28| Node 143987: Label 28| Node 33556: Label 28| Node 109846: Label 28| Node 129816: Label 28| Node 55547: Label 28| ```
                                ""","""Label of Node = 28""",
28,28,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge list: Node 28801 is connected to Node 5744. Node 28801 is connected to Node 38551. Node 131675 is connected to Node 126917. Node 158052 is connected to Node 5744. Node 158052 is connected to Node 80063. Node 158052 is connected to Node 151533. Node 158052 is connected to Node 155559. Node 158052 is connected to Node 126917. Node 126917 is connected to Node 148346. Node 126917 is connected to Node 160261. Node 126917 is connected to Node 167430. Node 126917 is connected to Node 142425. Node 160261 is connected to Node 148346. Node 85002 is connected to Node 80063. Node 14027 is connected to Node 5744. Node 151340 is connected to Node 5744. Node 151533 is connected to Node 80063. Node 146671 is connected to Node 80063. Node 146671 is connected to Node 142425. Node 5744 is connected to Node 38551. Node 5744 is connected to Node 98107. Node 5744 is connected to Node 80063. 
Node to Label Mapping : 
Node 28801: Label 39| Node 131675: Label 28| Node 158052: Label 28| Node 126917: Label 28| Node 160261: Label ?| Node 155559: Label 28| Node 167430: Label 39| Node 85002: Label 13| Node 14027: Label 28| Node 151340: Label 28| Node 151533: Label 28| Node 146671: Label 39| Node 5744: Label 28| Node 38551: Label 39| Node 142425: Label 28| Node 148346: Label 28| Node 98107: Label 28| Node 80063: Label 28| ```
                                ""","""Label of Node = 28""",
10,10,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge list: Node 147911 is connected to Node 61064. Node 147911 is connected to Node 86059. Node 147911 is connected to Node 30427. Node 147911 is connected to Node 25225. Node 147911 is connected to Node 118601. Node 61064 is connected to Node 118601. Node 25225 is connected to Node 118601. Node 118601 is connected to Node 86059. Node 118601 is connected to Node 30427. 
Node to Label Mapping : 
Node 147911: Label 10| Node 61064: Label 10| Node 25225: Label 10| Node 118601: Label ?| Node 86059: Label 10| Node 30427: Label 10| ```
                                ""","""Label of Node = 10""",
36,36,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge list: Node 109665 is connected to Node 158012. Node 40482 is connected to Node 158012. Node 78019 is connected to Node 158012. Node 26310 is connected to Node 158012. Node 140207 is connected to Node 158012. Node 156115 is connected to Node 158012. 
Node to Label Mapping : 
Node 109665: Label 36| Node 40482: Label 36| Node 78019: Label 24| Node 26310: Label 24| Node 140207: Label 24| Node 156115: Label ?| Node 158012: Label 36| ```
                                ""","""Label of Node = 36""",
22,22,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge list: Node 66693 is connected to Node 155129. Node 95493 is connected to Node 32821. Node 136460 is connected to Node 66773. Node 9618 is connected to Node 32821. Node 124532 is connected to Node 32821. Node 66773 is connected to Node 155129. Node 32821 is connected to Node 7292. Node 32821 is connected to Node 155129. 
Node to Label Mapping : 
Node 66693: Label 22| Node 95493: Label 23| Node 136460: Label 22| Node 9618: Label 22| Node 124532: Label 22| Node 66773: Label 22| Node 32821: Label 22| Node 155129: Label ?| Node 7292: Label 22| ```
                                ""","""Label of Node = 22""",
39,-1,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge list: Node 96984 is connected to Node 126504. Node 96984 is connected to Node 1713. Node 96984 is connected to Node 84435. 
Node to Label Mapping : 
Node 96984: Label 9| Node 1713: Label 34| Node 126504: Label 39| Node 84435: Label ?| ```
                                ""","""Label of Node = -1""",
32,32,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge list: Node 75808 is connected to Node 161627. Node 75808 is connected to Node 37716. Node 75808 is connected to Node 63171. Node 5025 is connected to Node 161627. Node 154713 is connected to Node 161627. Node 63171 is connected to Node 161627. Node 93511 is connected to Node 161627. Node 158601 is connected to Node 161627. Node 24267 is connected to Node 161627. Node 103949 is connected to Node 161627. Node 37716 is connected to Node 161627. Node 35576 is connected to Node 161627. Node 152761 is connected to Node 161627. Node 29018 is connected to Node 161627. Node 161627 is connected to Node 134015. Node 161627 is connected to Node 123547. Node 161627 is connected to Node 131678. 
Node to Label Mapping : 
Node 75808: Label 32| Node 5025: Label 32| Node 154713: Label 32| Node 63171: Label 32| Node 93511: Label 32| Node 158601: Label 5| Node 24267: Label 32| Node 103949: Label 0| Node 37716: Label 39| Node 35576: Label 24| Node 152761: Label 39| Node 29018: Label 32| Node 161627: Label 32| Node 123547: Label 24| Node 131678: Label ?| Node 134015: Label 5| ```
                                ""","""Label of Node = 32""",
24,24,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge list: Node 66082 is connected to Node 35836. Node 66082 is connected to Node 31698. Node 61252 is connected to Node 31698. Node 75204 is connected to Node 31698. Node 49391 is connected to Node 31698. Node 132049 is connected to Node 31698. Node 31698 is connected to Node 35836. Node 31698 is connected to Node 46778. Node 31698 is connected to Node 159988. 
Node to Label Mapping : 
Node 66082: Label 24| Node 61252: Label 24| Node 75204: Label ?| Node 49391: Label 24| Node 132049: Label 24| Node 31698: Label 24| Node 159988: Label 24| Node 46778: Label 24| Node 35836: Label 24| ```
                                ""","""Label of Node = 24""",
34,-1,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge list: 
Node to Label Mapping : 
Node 158791: Label ?| ```
                                ""","""Label of Node = -1""",
10,10,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge list: Node 6496 is connected to Node 48854. Node 13284 is connected to Node 24746. Node 142438 is connected to Node 97960. Node 142438 is connected to Node 2700. Node 142438 is connected to Node 24746. Node 97960 is connected to Node 2700. Node 97960 is connected to Node 24746. Node 24746 is connected to Node 2700. Node 24746 is connected to Node 10518. Node 24746 is connected to Node 4401. Node 24746 is connected to Node 3506. Node 24746 is connected to Node 109428. Node 24746 is connected to Node 161140. Node 24746 is connected to Node 48854. Node 24746 is connected to Node 2321. Node 24746 is connected to Node 11382. Node 24746 is connected to Node 15796. Node 76651 is connected to Node 48854. 
Node to Label Mapping : 
Node 6496: Label 10| Node 13284: Label 10| Node 142438: Label 10| Node 97960: Label 10| Node 24746: Label 10| Node 76651: Label 10| Node 2700: Label 10| Node 2321: Label 10| Node 3506: Label 19| Node 4401: Label 27| Node 15796: Label 10| Node 109428: Label 10| Node 48854: Label 10| Node 10518: Label ?| Node 11382: Label 39| Node 161140: Label 10| ```
                                ""","""Label of Node = 10""",
