setting,run,graph_id,node_with_question_mark,ground_truth,prompt,response,parsed_response,token_limit_fraction
ff,0,36,1824,5,"Task : Node Label Prediction (Predict the label of the node marked with a ?), given the node label mapping and graph motif information enclosed in triple backticks ```. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"".  
           ```Node to Label Mapping : 
Node 1824: Label ?| Node 448: Label 5| Node 1183: Label 5| Node 1825: Label 5| Node 1826: Label 5| Node 392: Label 5| Node 472: Label 5| Node 264: Label 5| Node 1408: Label 5| Node 1409: Label 5| Node 1827: Label 5| Node 1829: Label 5| Node 1902: Label 5| Node 1354: Label 5| Node 1579: Label 5| Node 1182: Label 5| Graph motif information: No of star motifs: 0| No of triangle motifs: 7| Triangle motifs attached to ? node: [['448', '1826', '1824'], ['1183', '1824', '1825']]| Star motifs connected to ? node: [['448', '1902', '1826', '472', '1824']]| ```
           ",Label of Node = 5,5,0.0372314453125
ff,0,37,559,5,"Task : Node Label Prediction (Predict the label of the node marked with a ?), given the node label mapping and graph motif information enclosed in triple backticks ```. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"".  
           ```Node to Label Mapping : 
Node 448: Label 5| Node 472: Label 5| Node 1825: Label 5| Node 1183: Label 5| Node 264: Label 5| Node 1579: Label 5| Node 559: Label ?| Node 1182: Label 5| Node 2029: Label 5| Graph motif information: No of star motifs: 0| No of triangle motifs: 5| Triangle motifs attached to ? node: [['559', '472', '1182'], ['559', '1579', '1182']]| Star motifs connected to ? node: []| ```
           ",Label of Node = 5,5,0.0272216796875
ff,0,38,1884,5,"Task : Node Label Prediction (Predict the label of the node marked with a ?), given the node label mapping and graph motif information enclosed in triple backticks ```. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"".  
           ```Node to Label Mapping : 
Node 97: Label 5| Node 661: Label 5| Node 1441: Label 5| Node 1958: Label 5| Node 739: Label 5| Node 735: Label 5| Node 1237: Label 5| Node 1881: Label 5| Node 1884: Label ?| Node 935: Label 5| Node 344: Label 5| Node 1882: Label 5| Node 1885: Label 5| Graph motif information: No of star motifs: 0| No of triangle motifs: 8| Triangle motifs attached to ? node: [['1884', '1885', '661']]| Star motifs connected to ? node: [['661', '1885', '1881', '1882', '344', '97', '935', '1884']]| ```
           ",Label of Node = 5,5,0.033447265625
ff,0,39,1579,5,"Task : Node Label Prediction (Predict the label of the node marked with a ?), given the node label mapping and graph motif information enclosed in triple backticks ```. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"".  
           ```Node to Label Mapping : 
Node 1824: Label 5| Node 1183: Label 5| Node 1825: Label 5| Node 472: Label 5| Node 1543: Label 5| Node 2029: Label 5| Node 1354: Label 5| Node 1579: Label ?| Node 559: Label 5| Node 1182: Label 5| Graph motif information: No of star motifs: 0| No of triangle motifs: 6| Triangle motifs attached to ? node: [['1183', '1579', '1182'], ['1579', '559', '1182']]| Star motifs connected to ? node: [['2029', '1543', '472', '1579']]| ```
           ",Label of Node = 5,5,0.030517578125
ff,0,40,20,5,"Task : Node Label Prediction (Predict the label of the node marked with a ?), given the node label mapping and graph motif information enclosed in triple backticks ```. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"".  
           ```Node to Label Mapping : 
Node 128: Label 5| Node 370: Label 5| Node 392: Label 5| Node 2270: Label 5| Node 1414: Label 5| Node 371: Label 5| Node 1415: Label 5| Node 2375: Label 5| Node 20: Label ?| Node 1619: Label 5| Node 2269: Label 5| Node 1354: Label 5| Node 1903: Label 5| Graph motif information: No of star motifs: 0| No of triangle motifs: 7| Triangle motifs attached to ? node: [['2270', '20', '2375'], ['2270', '20', '2269']]| Star motifs connected to ? node: [['2375', '2270', '371', '20'], ['2270', '1354', '128', '2375', '2269', '1414', '20']]| ```
           ",Label of Node = 5,5,0.036376953125
ff,0,41,448,5,"Task : Node Label Prediction (Predict the label of the node marked with a ?), given the node label mapping and graph motif information enclosed in triple backticks ```. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"".  
           ```Node to Label Mapping : 
Node 448: Label ?| Node 472: Label 5| Node 1824: Label 5| Node 1826: Label 5| Node 1902: Label 5| Node 1183: Label 5| Node 1825: Label 5| Node 264: Label 5| Node 1408: Label 5| Node 1409: Label 5| Node 1827: Label 5| Node 1829: Label 5| Node 844: Label 5| Node 2029: Label 5| Node 1903: Label 5| Node 559: Label 5| Node 1182: Label 5| Graph motif information: No of star motifs: 0| No of triangle motifs: 9| Triangle motifs attached to ? node: [['448', '1826', '1824']]| Star motifs connected to ? node: []| ```
           ",Label of Node = 5,5,0.03466796875
ff,0,42,1237,5,"Task : Node Label Prediction (Predict the label of the node marked with a ?), given the node label mapping and graph motif information enclosed in triple backticks ```. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"".  
           ```Node to Label Mapping : 
Node 739: Label 5| Node 735: Label 5| Node 1237: Label ?| Node 1543: Label 5| Node 1881: Label 5| Graph motif information: No of star motifs: 0| No of triangle motifs: 5| Triangle motifs attached to ? node: [['739', '735', '1237']]| Star motifs connected to ? node: []| ```
           ",Label of Node = 5,5,0.021728515625
ff,0,43,1354,5,"Task : Node Label Prediction (Predict the label of the node marked with a ?), given the node label mapping and graph motif information enclosed in triple backticks ```. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"".  
           ```Node to Label Mapping : 
Node 1824: Label 5| Node 1183: Label 5| Node 1825: Label 5| Node 472: Label 5| Node 1354: Label ?| Node 371: Label 5| Node 400: Label 5| Node 2270: Label 5| Node 1579: Label 5| Node 1182: Label 5| Graph motif information: No of star motifs: 0| No of triangle motifs: 4| Triangle motifs attached to ? node: []| Star motifs connected to ? node: [['1354', '371', '400', '1183', '2270']]| ```
           ",Label of Node = 5,5,0.028076171875
ff,0,44,2270,5,"Task : Node Label Prediction (Predict the label of the node marked with a ?), given the node label mapping and graph motif information enclosed in triple backticks ```. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"".  
           ```Node to Label Mapping : 
Node 1354: Label 5| Node 1183: Label 5| Node 2270: Label ?| Graph motif information: No of star motifs: 1| No of triangle motifs: 0| Triangle motifs attached to ? node: []| Star motifs connected to ? node: []| ```
           ",Label of Node = -1,-1,0.0186767578125
ff,0,45,1506,2,"Task : Node Label Prediction (Predict the label of the node marked with a ?), given the node label mapping and graph motif information enclosed in triple backticks ```. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"".  
           ```Node to Label Mapping : 
Node 1505: Label 1| Node 36: Label 1| Node 1146: Label 1| Node 1506: Label ?| Node 2254: Label 1| Graph motif information: No of star motifs: 0| No of triangle motifs: 1| Triangle motifs attached to ? node: []| Star motifs connected to ? node: []| ```
           ",Label of Node = -1,-1,0.020751953125
ff,0,46,1088,1,"Task : Node Label Prediction (Predict the label of the node marked with a ?), given the node label mapping and graph motif information enclosed in triple backticks ```. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"".  
           ```Node to Label Mapping : 
Node 1088: Label ?| Node 741: Label 1| Node 1089: Label 1| Node 399: Label 1| Node 1552: Label 1| Node 2086: Label 1| Node 1282: Label 2| Node 831: Label 1| Node 1011: Label 1| Node 2093: Label 1| Graph motif information: No of star motifs: 0| No of triangle motifs: 2| Triangle motifs attached to ? node: []| Star motifs connected to ? node: [['1089', '2086', '399', '1552', '1088']]| ```
           ",Label of Node = 1,1,0.0281982421875
ff,0,47,234,1,"Task : Node Label Prediction (Predict the label of the node marked with a ?), given the node label mapping and graph motif information enclosed in triple backticks ```. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"".  
           ```Node to Label Mapping : 
Node 610: Label 5| Node 234: Label ?| Node 2287: Label 5| Node 2591: Label 1| Node 1552: Label 1| Graph motif information: No of star motifs: 0| No of triangle motifs: 0| Triangle motifs attached to ? node: []| Star motifs connected to ? node: []| ```
           ",Label of Node = -1,-1,0.0206298828125
ff,0,48,1506,2,"Task : Node Label Prediction (Predict the label of the node marked with a ?), given the node label mapping and graph motif information enclosed in triple backticks ```. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"".  
           ```Node to Label Mapping : 
Node 1505: Label 1| Node 36: Label 1| Node 1146: Label 1| Node 1506: Label ?| Node 2254: Label 1| Graph motif information: No of star motifs: 0| No of triangle motifs: 1| Triangle motifs attached to ? node: []| Star motifs connected to ? node: []| ```
           ",Label of Node = -1,-1,0.020751953125
ff,0,49,2287,5,"Task : Node Label Prediction (Predict the label of the node marked with a ?), given the node label mapping and graph motif information enclosed in triple backticks ```. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"".  
           ```Node to Label Mapping : 
Node 610: Label 5| Node 109: Label 1| Node 234: Label 1| Node 826: Label 5| Node 2287: Label ?| Graph motif information: No of star motifs: 0| No of triangle motifs: 1| Triangle motifs attached to ? node: [['610', '826', '2287']]| Star motifs connected to ? node: [['610', '109', '826', '234', '2287']]| ```
           ",Label of Node = 5,5,0.0233154296875
