GroundTruth,Parsed Value,Prompt,Response
6,6,"""
            Task : Node Label Prediction (Predict the label of the node marked with a ?, in the format ""Label of Node = "" : <predicted label>) given the edge connectivity and label information in the text enclosed in triple backticks.
            ```Graph 52
Edgelist: Node 1676 is connected to Node 1074. Node 1676 is connected to Node 1501. Node 1487 is connected to Node 1501. Node 1074 is connected to Node 1501. Node 116 is connected to Node 1501. Node 2228 is connected to Node 1501. Node 2228 is connected to Node 2395. Node 1399 is connected to Node 1501. Node 2395 is connected to Node 1501. 
Node to Label Mapping : 
Node 1676: Label 6| Node 1487: Label ?| Node 1074: Label 6| Node 116: Label 6| Node 2228: Label 6| Node 1399: Label 6| Node 2395: Label 6| Node 1501: Label 6| ```
            ""","""Label of Node 1487 = 6"""
3,3,"""
            Task : Node Label Prediction (Predict the label of the node marked with a ?, in the format ""Label of Node = "" : <predicted label>) given the edge connectivity and label information in the text enclosed in triple backticks.
            ```Graph 53
Edgelist: Node 1225 is connected to Node 1450. Node 1225 is connected to Node 2579. 
Node to Label Mapping : 
Node 1225: Label ?| Node 1450: Label 3| Node 2579: Label 3| ```
            ""","""Label of Node = 3"""
2,2,"""
            Task : Node Label Prediction (Predict the label of the node marked with a ?, in the format ""Label of Node = "" : <predicted label>) given the edge connectivity and label information in the text enclosed in triple backticks.
            ```Graph 54
Edgelist: Node 1282 is connected to Node 684. Node 684 is connected to Node 1358. 
Node to Label Mapping : 
Node 1282: Label ?| Node 684: Label 2| Node 1358: Label 2| ```
            ""","""Label of Node = 2"""
1,1,"""
            Task : Node Label Prediction (Predict the label of the node marked with a ?, in the format ""Label of Node = "" : <predicted label>) given the edge connectivity and label information in the text enclosed in triple backticks.
            ```Graph 55
Edgelist: Node 384 is connected to Node 1623. Node 384 is connected to Node 1624. 
Node to Label Mapping : 
Node 384: Label ?| Node 1624: Label 1| Node 1623: Label 1| ```
            ""","""Label of Node = 1"""
3,3,"""
            Task : Node Label Prediction (Predict the label of the node marked with a ?, in the format ""Label of Node = "" : <predicted label>) given the edge connectivity and label information in the text enclosed in triple backticks.
            ```Graph 56
Edgelist: Node 2346 is connected to Node 1469. Node 2346 is connected to Node 1692. Node 2346 is connected to Node 2349. Node 2349 is connected to Node 1469. Node 2349 is connected to Node 1498. Node 2349 is connected to Node 1692. Node 2349 is connected to Node 2358. Node 756 is connected to Node 1469. Node 756 is connected to Node 1692. Node 2358 is connected to Node 1469. Node 1498 is connected to Node 1469. Node 1498 is connected to Node 2590. Node 1692 is connected to Node 1469. Node 1469 is connected to Node 2590. 
Node to Label Mapping : 
Node 2346: Label 3| Node 2349: Label 3| Node 756: Label ?| Node 2358: Label 3| Node 1498: Label 3| Node 1692: Label 3| Node 1469: Label 3| Node 2590: Label 3| ```
            ""","""Label of Node 756 = 3"""
5,5,"""
            Task : Node Label Prediction (Predict the label of the node marked with a ?, in the format ""Label of Node = "" : <predicted label>) given the edge connectivity and label information in the text enclosed in triple backticks.
            ```Graph 57
Edgelist: Node 1538 is connected to Node 1842. Node 2405 is connected to Node 120. Node 2405 is connected to Node 816. Node 2405 is connected to Node 1842. Node 2405 is connected to Node 1979. Node 2405 is connected to Node 1980. Node 2405 is connected to Node 2281. Node 2281 is connected to Node 1842. Node 816 is connected to Node 120. Node 816 is connected to Node 1842. Node 816 is connected to Node 1980. Node 1842 is connected to Node 120. Node 1842 is connected to Node 1013. Node 1842 is connected to Node 1203. Node 1842 is connected to Node 1655. Node 1842 is connected to Node 1979. Node 1842 is connected to Node 1980. Node 1979 is connected to Node 1980. 
Node to Label Mapping : 
Node 1538: Label 5| Node 2405: Label 3| Node 2281: Label 5| Node 816: Label 5| Node 1842: Label ?| Node 1203: Label 0| Node 1013: Label 0| Node 1655: Label 0| Node 120: Label 5| Node 1979: Label 5| Node 1980: Label 5| ```
            ""","""Label of Node 1842 = 5"""
3,3,"""
            Task : Node Label Prediction (Predict the label of the node marked with a ?, in the format ""Label of Node = "" : <predicted label>) given the edge connectivity and label information in the text enclosed in triple backticks.
            ```Graph 58
Edgelist: Node 2571 is connected to Node 1386. Node 1386 is connected to Node 727. Node 1386 is connected to Node 2570. Node 2570 is connected to Node 727. 
Node to Label Mapping : 
Node 2571: Label 3| Node 1386: Label 3| Node 2570: Label 3| Node 727: Label ?| ```
            ""","""Label of Node 727 = 3"""
3,3,"""
            Task : Node Label Prediction (Predict the label of the node marked with a ?, in the format ""Label of Node = "" : <predicted label>) given the edge connectivity and label information in the text enclosed in triple backticks.
            ```Graph 59
Edgelist: Node 833 is connected to Node 1130. Node 833 is connected to Node 1641. Node 833 is connected to Node 2495. Node 1641 is connected to Node 2495. Node 1130 is connected to Node 2495. Node 2494 is connected to Node 2495. 
Node to Label Mapping : 
Node 833: Label 3| Node 1641: Label ?| Node 1130: Label 3| Node 2494: Label 3| Node 2495: Label 3| ```
            ""","""Label of Node 1641 = 3"""
1,4,"""
            Task : Node Label Prediction (Predict the label of the node marked with a ?, in the format ""Label of Node = "" : <predicted label>) given the edge connectivity and label information in the text enclosed in triple backticks.
            ```Graph 60
Edgelist: Node 1505 is connected to Node 330. Node 330 is connected to Node 91. Node 330 is connected to Node 2123. Node 91 is connected to Node 2123. 
Node to Label Mapping : 
Node 1505: Label ?| Node 330: Label 4| Node 91: Label 4| Node 2123: Label 4| ```
            ""","""Label of Node = 4"""
2,2,"""
            Task : Node Label Prediction (Predict the label of the node marked with a ?, in the format ""Label of Node = "" : <predicted label>) given the edge connectivity and label information in the text enclosed in triple backticks.
            ```Graph 61
Edgelist: Node 2530 is connected to Node 871. Node 867 is connected to Node 657. Node 867 is connected to Node 871. Node 867 is connected to Node 1229. Node 871 is connected to Node 657. Node 871 is connected to Node 1229. Node 871 is connected to Node 2652. Node 1229 is connected to Node 657. 
Node to Label Mapping : 
Node 2530: Label 2| Node 867: Label 2| Node 871: Label 2| Node 1229: Label 2| Node 657: Label 2| Node 2652: Label ?| ```
            ""","""Label of Node 2652 = 2"""
5,3,"""
            Task : Node Label Prediction (Predict the label of the node marked with a ?, in the format ""Label of Node = "" : <predicted label>) given the edge connectivity and label information in the text enclosed in triple backticks.
            ```Graph 62
Edgelist: Node 424 is connected to Node 436. Node 424 is connected to Node 1203. 
Node to Label Mapping : 
Node 424: Label ?| Node 1203: Label 0| Node 436: Label 3| ```
            ""","""Label of Node = 3"""
2,2,"""
            Task : Node Label Prediction (Predict the label of the node marked with a ?, in the format ""Label of Node = "" : <predicted label>) given the edge connectivity and label information in the text enclosed in triple backticks.
            ```Graph 63
Edgelist: Node 1830 is connected to Node 889. Node 1830 is connected to Node 1067. Node 1830 is connected to Node 1513. Node 1830 is connected to Node 2045. 
Node to Label Mapping : 
Node 1830: Label 2| Node 1513: Label 2| Node 1067: Label ?| Node 889: Label 2| Node 2045: Label 1| ```
            ""","""Label of Node 1067 = 2"""
4,4,"""
            Task : Node Label Prediction (Predict the label of the node marked with a ?, in the format ""Label of Node = "" : <predicted label>) given the edge connectivity and label information in the text enclosed in triple backticks.
            ```Graph 64
Edgelist: Node 1257 is connected to Node 2677. Node 956 is connected to Node 2677. 
Node to Label Mapping : 
Node 1257: Label 4| Node 956: Label ?| Node 2677: Label 4| ```
            ""","""Label of Node = 4"""
2,2,"""
            Task : Node Label Prediction (Predict the label of the node marked with a ?, in the format ""Label of Node = "" : <predicted label>) given the edge connectivity and label information in the text enclosed in triple backticks.
            ```Graph 65
Edgelist: Node 1740 is connected to Node 1627. Node 1229 is connected to Node 1308. Node 1229 is connected to Node 1627. Node 1627 is connected to Node 59. Node 1627 is connected to Node 1308. 
Node to Label Mapping : 
Node 1740: Label 2| Node 1229: Label 2| Node 1627: Label 2| Node 59: Label 2| Node 1308: Label ?| ```
            ""","""Label of Node 1308 = 2"""
3,3,"""
            Task : Node Label Prediction (Predict the label of the node marked with a ?, in the format ""Label of Node = "" : <predicted label>) given the edge connectivity and label information in the text enclosed in triple backticks.
            ```Graph 66
Edgelist: Node 104 is connected to Node 401. Node 104 is connected to Node 1065. Node 1065 is connected to Node 401. Node 1065 is connected to Node 1096. Node 1096 is connected to Node 401. Node 1160 is connected to Node 401. Node 1160 is connected to Node 733. Node 401 is connected to Node 54. Node 401 is connected to Node 733. 
Node to Label Mapping : 
Node 104: Label 1| Node 1065: Label 3| Node 1096: Label 3| Node 1160: Label 3| Node 401: Label ?| Node 54: Label 1| Node 733: Label 0| ```
            ""","""Label of Node 401 = 3"""
4,4,"""
            Task : Node Label Prediction (Predict the label of the node marked with a ?, in the format ""Label of Node = "" : <predicted label>) given the edge connectivity and label information in the text enclosed in triple backticks.
            ```Graph 67
Edgelist: Node 1510 is connected to Node 1046. Node 1510 is connected to Node 1162. Node 1510 is connected to Node 1202. Node 1510 is connected to Node 2387. Node 2387 is connected to Node 1046. 
Node to Label Mapping : 
Node 1510: Label ?| Node 1162: Label 4| Node 1202: Label 4| Node 2387: Label 4| Node 1046: Label 4| ```
            ""","""Label of Node = 4"""
3,3,"""
            Task : Node Label Prediction (Predict the label of the node marked with a ?, in the format ""Label of Node = "" : <predicted label>) given the edge connectivity and label information in the text enclosed in triple backticks.
            ```Graph 68
Edgelist: Node 1508 is connected to Node 1405. Node 1508 is connected to Node 1894. Node 229 is connected to Node 1053. Node 229 is connected to Node 1405. Node 229 is connected to Node 1894. Node 1894 is connected to Node 1405. Node 1405 is connected to Node 1053. 
Node to Label Mapping : 
Node 1508: Label 3| Node 229: Label ?| Node 1894: Label 3| Node 1405: Label 3| Node 1053: Label 3| ```
            ""","""Label of Node 229 = 3"""
5,2272 : ?,"""
            Task : Node Label Prediction (Predict the label of the node marked with a ?, in the format ""Label of Node = "" : <predicted label>) given the edge connectivity and label information in the text enclosed in triple backticks.
            ```Graph 69
Edgelist: Node 2272 is connected to Node 1441. 
Node to Label Mapping : 
Node 2272: Label ?| Node 1441: Label 5| ```
            ""","""Label of Node = 2272 : ?"""
0,2194 : 0,"""
            Task : Node Label Prediction (Predict the label of the node marked with a ?, in the format ""Label of Node = "" : <predicted label>) given the edge connectivity and label information in the text enclosed in triple backticks.
            ```Graph 70
Edgelist: Node 2194 is connected to Node 214. 
Node to Label Mapping : 
Node 2194: Label ?| Node 214: Label 0| ```
            ""","""Label of Node = 2194 : 0"""
3,3,"""
            Task : Node Label Prediction (Predict the label of the node marked with a ?, in the format ""Label of Node = "" : <predicted label>) given the edge connectivity and label information in the text enclosed in triple backticks.
            ```Graph 71
Edgelist: Node 1026 is connected to Node 2531. 
Node to Label Mapping : 
Node 1026: Label ?| Node 2531: Label 3| ```
            ""","""Label of Node = 3"""
4,4,"""
            Task : Node Label Prediction (Predict the label of the node marked with a ?, in the format ""Label of Node = "" : <predicted label>) given the edge connectivity and label information in the text enclosed in triple backticks.
            ```Graph 72
Edgelist: Node 1322 is connected to Node 63. 
Node to Label Mapping : 
Node 1322: Label ?| Node 63: Label 4| ```
            ""","""Label of Node = 4"""
3,3,"""
            Task : Node Label Prediction (Predict the label of the node marked with a ?, in the format ""Label of Node = "" : <predicted label>) given the edge connectivity and label information in the text enclosed in triple backticks.
            ```Graph 73
Edgelist: Node 310 is connected to Node 150. Node 914 is connected to Node 150. Node 1942 is connected to Node 150. 
Node to Label Mapping : 
Node 310: Label 3| Node 914: Label 3| Node 1942: Label ?| Node 150: Label 3| ```
            ""","""Label of Node 1942 = 3"""
6,6,"""
            Task : Node Label Prediction (Predict the label of the node marked with a ?, in the format ""Label of Node = "" : <predicted label>) given the edge connectivity and label information in the text enclosed in triple backticks.
            ```Graph 74
Edgelist: Node 2394 is connected to Node 2397. 
Node to Label Mapping : 
Node 2394: Label ?| Node 2397: Label 6| ```
            ""","""Label of Node 2394 = 6"""
2,2,"""
            Task : Node Label Prediction (Predict the label of the node marked with a ?, in the format ""Label of Node = "" : <predicted label>) given the edge connectivity and label information in the text enclosed in triple backticks.
            ```Graph 75
Edgelist: Node 2597 is connected to Node 915. Node 2597 is connected to Node 2415. Node 1035 is connected to Node 915. Node 1035 is connected to Node 1740. Node 1740 is connected to Node 915. Node 2415 is connected to Node 915. 
Node to Label Mapping : 
Node 2597: Label 2| Node 1035: Label 2| Node 1740: Label 2| Node 2415: Label ?| Node 915: Label 2| ```
            ""","""Label of Node 2415 = 2"""
3,3,"""
            Task : Node Label Prediction (Predict the label of the node marked with a ?, in the format ""Label of Node = "" : <predicted label>) given the edge connectivity and label information in the text enclosed in triple backticks.
            ```Graph 76
Edgelist: Node 512 is connected to Node 172. Node 512 is connected to Node 240. Node 512 is connected to Node 756. Node 512 is connected to Node 1472. Node 512 is connected to Node 1692. Node 1472 is connected to Node 240. Node 1472 is connected to Node 756. Node 1472 is connected to Node 1692. Node 172 is connected to Node 240. Node 172 is connected to Node 756. Node 172 is connected to Node 1692. Node 240 is connected to Node 756. Node 240 is connected to Node 1692. Node 756 is connected to Node 1692. 
Node to Label Mapping : 
Node 512: Label 3| Node 1472: Label 3| Node 172: Label 3| Node 240: Label ?| Node 756: Label 3| Node 1692: Label 3| ```
            ""","""Label of Node 240 = 3"""
0,0,"""
            Task : Node Label Prediction (Predict the label of the node marked with a ?, in the format ""Label of Node = "" : <predicted label>) given the edge connectivity and label information in the text enclosed in triple backticks.
            ```Graph 77
Edgelist: Node 552 is connected to Node 2201. Node 2201 is connected to Node 95. Node 2201 is connected to Node 2199. Node 2199 is connected to Node 95. 
Node to Label Mapping : 
Node 552: Label 2| Node 2201: Label ?| Node 2199: Label 0| Node 95: Label 0| ```
            ""","""Label of Node 2201 = 0"""
1,1,"""
            Task : Node Label Prediction (Predict the label of the node marked with a ?, in the format ""Label of Node = "" : <predicted label>) given the edge connectivity and label information in the text enclosed in triple backticks.
            ```Graph 78
Edgelist: Node 2377 is connected to Node 372. Node 1834 is connected to Node 372. Node 1710 is connected to Node 372. Node 626 is connected to Node 372. 
Node to Label Mapping : 
Node 2377: Label ?| Node 1834: Label 1| Node 1710: Label 2| Node 626: Label 2| Node 372: Label 1| ```
            ""","""Label of Node 372 = 1"""
5,? : 5,"""
            Task : Node Label Prediction (Predict the label of the node marked with a ?, in the format ""Label of Node = "" : <predicted label>) given the edge connectivity and label information in the text enclosed in triple backticks.
            ```Graph 79
Edgelist: Node 2644 is connected to Node 1885. 
Node to Label Mapping : 
Node 2644: Label ?| Node 1885: Label 5| ```
            ""","""Label of Node 2644 = ? : 5"""
3,3,"""
            Task : Node Label Prediction (Predict the label of the node marked with a ?, in the format ""Label of Node = "" : <predicted label>) given the edge connectivity and label information in the text enclosed in triple backticks.
            ```Graph 80
Edgelist: Node 2688 is connected to Node 1554. Node 2688 is connected to Node 1657. Node 1657 is connected to Node 1554. Node 1657 is connected to Node 2686. Node 1554 is connected to Node 2686. 
Node to Label Mapping : 
Node 2688: Label 3| Node 1657: Label ?| Node 1554: Label 3| Node 2686: Label 3| ```
            ""","""Label of Node = 3"""
4,? : 4,"""
            Task : Node Label Prediction (Predict the label of the node marked with a ?, in the format ""Label of Node = "" : <predicted label>) given the edge connectivity and label information in the text enclosed in triple backticks.
            ```Graph 81
Edgelist: Node 1443 is connected to Node 1350. 
Node to Label Mapping : 
Node 1443: Label ?| Node 1350: Label 4| ```
            ""","""Label of Node 1443 = ? : 4"""
4,4,"""
            Task : Node Label Prediction (Predict the label of the node marked with a ?, in the format ""Label of Node = "" : <predicted label>) given the edge connectivity and label information in the text enclosed in triple backticks.
            ```Graph 82
Edgelist: Node 194 is connected to Node 1050. Node 194 is connected to Node 1451. Node 194 is connected to Node 2564. Node 1379 is connected to Node 1380. Node 1379 is connected to Node 2564. Node 1380 is connected to Node 1050. Node 1380 is connected to Node 2564. Node 2564 is connected to Node 1050. Node 2564 is connected to Node 1451. 
Node to Label Mapping : 
Node 194: Label 4| Node 1379: Label 4| Node 1380: Label 4| Node 2564: Label ?| Node 1451: Label 4| Node 1050: Label 4| ```
            ""","""Label of Node 2564 = 4"""
0,0,"""
            Task : Node Label Prediction (Predict the label of the node marked with a ?, in the format ""Label of Node = "" : <predicted label>) given the edge connectivity and label information in the text enclosed in triple backticks.
            ```Graph 83
Edgelist: Node 1259 is connected to Node 2342. 
Node to Label Mapping : 
Node 1259: Label ?| Node 2342: Label 0| ```
            ""","""Label of Node = 0"""
3,3,"""
            Task : Node Label Prediction (Predict the label of the node marked with a ?, in the format ""Label of Node = "" : <predicted label>) given the edge connectivity and label information in the text enclosed in triple backticks.
            ```Graph 84
Edgelist: Node 640 is connected to Node 1090. Node 640 is connected to Node 1598. Node 1090 is connected to Node 1093. Node 1090 is connected to Node 1147. Node 1090 is connected to Node 1598. Node 1090 is connected to Node 2367. Node 1093 is connected to Node 1598. Node 1093 is connected to Node 2367. Node 1147 is connected to Node 1598. Node 1147 is connected to Node 2367. Node 1598 is connected to Node 2367. 
Node to Label Mapping : 
Node 640: Label 3| Node 1090: Label 3| Node 1093: Label ?| Node 1147: Label 3| Node 1598: Label 3| Node 2367: Label 3| ```
            ""","""Label of Node 1093 = 3"""
2,2,"""
            Task : Node Label Prediction (Predict the label of the node marked with a ?, in the format ""Label of Node = "" : <predicted label>) given the edge connectivity and label information in the text enclosed in triple backticks.
            ```Graph 85
Edgelist: Node 1762 is connected to Node 111. Node 1762 is connected to Node 758. Node 1762 is connected to Node 1358. Node 1358 is connected to Node 111. Node 1358 is connected to Node 758. Node 1358 is connected to Node 1169. Node 111 is connected to Node 758. Node 111 is connected to Node 1169. Node 111 is connected to Node 2492. Node 111 is connected to Node 2643. Node 1169 is connected to Node 2492. Node 758 is connected to Node 2492. 
Node to Label Mapping : 
Node 1762: Label 2| Node 1358: Label 2| Node 111: Label 2| Node 1169: Label 2| Node 2643: Label 2| Node 758: Label ?| Node 2492: Label 2| ```
            ""","""Label of Node 758 = 2"""
3,3,"""
            Task : Node Label Prediction (Predict the label of the node marked with a ?, in the format ""Label of Node = "" : <predicted label>) given the edge connectivity and label information in the text enclosed in triple backticks.
            ```Graph 86
Edgelist: Node 1697 is connected to Node 2253. 
Node to Label Mapping : 
Node 1697: Label ?| Node 2253: Label 3| ```
            ""","""Label of Node = 3"""
6,2604 : 6,"""
            Task : Node Label Prediction (Predict the label of the node marked with a ?, in the format ""Label of Node = "" : <predicted label>) given the edge connectivity and label information in the text enclosed in triple backticks.
            ```Graph 87
Edgelist: Node 2604 is connected to Node 127. 
Node to Label Mapping : 
Node 2604: Label ?| Node 127: Label 6| ```
            ""","""Label of Node = 2604 : 6"""
3,3,"""
            Task : Node Label Prediction (Predict the label of the node marked with a ?, in the format ""Label of Node = "" : <predicted label>) given the edge connectivity and label information in the text enclosed in triple backticks.
            ```Graph 88
Edgelist: Node 1633 is connected to Node 1096. Node 1096 is connected to Node 397. Node 1096 is connected to Node 401. Node 1096 is connected to Node 411. Node 1096 is connected to Node 1065. Node 1065 is connected to Node 401. 
Node to Label Mapping : 
Node 1633: Label 3| Node 1096: Label 3| Node 1065: Label 3| Node 397: Label 3| Node 401: Label 3| Node 411: Label ?| ```
            ""","""Label of Node 411 = 3"""
3,3,"""
            Task : Node Label Prediction (Predict the label of the node marked with a ?, in the format ""Label of Node = "" : <predicted label>) given the edge connectivity and label information in the text enclosed in triple backticks.
            ```Graph 89
Edgelist: Node 740 is connected to Node 1002. Node 740 is connected to Node 2033. Node 1002 is connected to Node 2033. Node 2033 is connected to Node 788. Node 2033 is connected to Node 1336. 
Node to Label Mapping : 
Node 740: Label 4| Node 1002: Label ?| Node 2033: Label 3| Node 788: Label 3| Node 1336: Label 4| ```
            ""","""Label of Node 1002 = 3"""
3,3,"""
            Task : Node Label Prediction (Predict the label of the node marked with a ?, in the format ""Label of Node = "" : <predicted label>) given the edge connectivity and label information in the text enclosed in triple backticks.
            ```Graph 90
Edgelist: Node 640 is connected to Node 2420. 
Node to Label Mapping : 
Node 640: Label 3| Node 2420: Label ?| ```
            ""","""Label of Node = 3"""
3,3,"""
            Task : Node Label Prediction (Predict the label of the node marked with a ?, in the format ""Label of Node = "" : <predicted label>) given the edge connectivity and label information in the text enclosed in triple backticks.
            ```Graph 91
Edgelist: Node 273 is connected to Node 374. Node 273 is connected to Node 846. Node 374 is connected to Node 846. 
Node to Label Mapping : 
Node 273: Label 3| Node 374: Label ?| Node 846: Label 3| ```
            ""","""Label of Node 374 = 3"""
0,4,"""
            Task : Node Label Prediction (Predict the label of the node marked with a ?, in the format ""Label of Node = "" : <predicted label>) given the edge connectivity and label information in the text enclosed in triple backticks.
            ```Graph 92
Edgelist: Node 715 is connected to Node 2291. 
Node to Label Mapping : 
Node 715: Label 4| Node 2291: Label ?| ```
            ""","""Label of Node = 4"""
3,690 : 3,"""
            Task : Node Label Prediction (Predict the label of the node marked with a ?, in the format ""Label of Node = "" : <predicted label>) given the edge connectivity and label information in the text enclosed in triple backticks.
            ```Graph 93
Edgelist: Node 690 is connected to Node 311. 
Node to Label Mapping : 
Node 690: Label ?| Node 311: Label 3| ```
            ""","""Label of Node = 690 : 3"""
4,4,"""
            Task : Node Label Prediction (Predict the label of the node marked with a ?, in the format ""Label of Node = "" : <predicted label>) given the edge connectivity and label information in the text enclosed in triple backticks.
            ```Graph 94
Edgelist: Node 1064 is connected to Node 394. Node 1064 is connected to Node 2351. Node 1064 is connected to Node 2352. Node 394 is connected to Node 2351. 
Node to Label Mapping : 
Node 1064: Label 4| Node 394: Label 4| Node 2352: Label 4| Node 2351: Label ?| ```
            ""","""Label of Node 2351 = 4"""
3,3,"""
            Task : Node Label Prediction (Predict the label of the node marked with a ?, in the format ""Label of Node = "" : <predicted label>) given the edge connectivity and label information in the text enclosed in triple backticks.
            ```Graph 95
Edgelist: Node 681 is connected to Node 1445. Node 681 is connected to Node 1446. Node 1445 is connected to Node 1446. 
Node to Label Mapping : 
Node 681: Label ?| Node 1445: Label 3| Node 1446: Label 3| ```
            ""","""Label of Node 681 = 3"""
2,2,"""
            Task : Node Label Prediction (Predict the label of the node marked with a ?, in the format ""Label of Node = "" : <predicted label>) given the edge connectivity and label information in the text enclosed in triple backticks.
            ```Graph 96
Edgelist: Node 2512 is connected to Node 569. 
Node to Label Mapping : 
Node 2512: Label 2| Node 569: Label ?| ```
            ""","""Label of Node = 2"""
1,1,"""
            Task : Node Label Prediction (Predict the label of the node marked with a ?, in the format ""Label of Node = "" : <predicted label>) given the edge connectivity and label information in the text enclosed in triple backticks.
            ```Graph 97
Edgelist: Node 2505 is connected to Node 406. 
Node to Label Mapping : 
Node 2505: Label 1| Node 406: Label ?| ```
            ""","""Label of Node = 1"""
0,0,"""
            Task : Node Label Prediction (Predict the label of the node marked with a ?, in the format ""Label of Node = "" : <predicted label>) given the edge connectivity and label information in the text enclosed in triple backticks.
            ```Graph 98
Edgelist: Node 475 is connected to Node 2219. 
Node to Label Mapping : 
Node 475: Label 0| Node 2219: Label ?| ```
            ""","""Label of Node = 0"""
1,1,"""
            Task : Node Label Prediction (Predict the label of the node marked with a ?, in the format ""Label of Node = "" : <predicted label>) given the edge connectivity and label information in the text enclosed in triple backticks.
            ```Graph 99
Edgelist: Node 139 is connected to Node 660. Node 139 is connected to Node 1623. Node 660 is connected to Node 1623. 
Node to Label Mapping : 
Node 139: Label 1| Node 660: Label 1| Node 1623: Label ?| ```
            ""","""Label of Node 1623 = 1"""
3,3,"""
            Task : Node Label Prediction (Predict the label of the node marked with a ?, in the format ""Label of Node = "" : <predicted label>) given the edge connectivity and label information in the text enclosed in triple backticks.
            ```Graph 100
Edgelist: Node 1095 is connected to Node 298. Node 1095 is connected to Node 1325. Node 1000 is connected to Node 1325. Node 327 is connected to Node 1325. Node 327 is connected to Node 2063. Node 298 is connected to Node 1325. Node 2247 is connected to Node 1325. Node 1325 is connected to Node 2063. 
Node to Label Mapping : 
Node 1095: Label 3| Node 1000: Label 3| Node 327: Label 3| Node 298: Label 3| Node 2247: Label 3| Node 1325: Label ?| Node 2063: Label 3| ```
            ""","""Label of Node 1325 = 3"""
