setting,run,graph_id,node_with_question_mark,ground_truth,prompt,response,parsed_response,token_limit_fraction
ff,2,37,2143,1,"Task : Node Label Prediction (Predict the label of the node marked with a ?), given the node label mapping and graph motif information enclosed in triple backticks ```. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"".  
           ```Node to Label Mapping : 
Node 1624: Label 1| Node 1196: Label 4| Node 1777: Label 1| Node 1787: Label 1| Node 1367: Label 1| Node 303: Label 1| Node 2143: Label ?| Node 1584: Label 1| Node 306: Label 1| Node 1656: Label 1| Node 980: Label 1| Graph motif information: No of star motifs: 0| No of triangle motifs: 2| Triangle motifs attached to ? node: []| Star motifs connected to ? node: [['2143', '303', '1777', '1367', '1787'], ['1787', '306', '1624', '2143']]| ```
           ",Label of Node = 1,1,0.0311279296875
ff,2,38,2252,1,"Task : Node Label Prediction (Predict the label of the node marked with a ?), given the node label mapping and graph motif information enclosed in triple backticks ```. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"".  
           ```Node to Label Mapping : 
Node 802: Label 4| Node 121: Label 1| Node 1635: Label 4| Node 1158: Label 1| Node 302: Label 1| Node 306: Label 1| Node 589: Label 1| Node 814: Label 4| Node 2251: Label 1| Node 2252: Label ?| Node 980: Label 1| Node 1910: Label 0| Graph motif information: No of star motifs: 0| No of triangle motifs: 7| Triangle motifs attached to ? node: [['1158', '2252', '2251'], ['1158', '2252', '121'], ['1158', '2251', '121'], ['2252', '2251', '121']]| Star motifs connected to ? node: []| ```
           ",Label of Node = 1,1,0.0330810546875
ff,2,39,943,4,"Task : Node Label Prediction (Predict the label of the node marked with a ?), given the node label mapping and graph motif information enclosed in triple backticks ```. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"".  
           ```Node to Label Mapping : 
Node 1196: Label 4| Node 943: Label ?| Node 1367: Label 1| Node 1624: Label 1| Node 2300: Label 1| Graph motif information: No of star motifs: 1| No of triangle motifs: 0| Triangle motifs attached to ? node: []| Star motifs connected to ? node: [['1196', '2300', '1624', '1367', '943']]| ```
           ",Label of Node = 4,4,0.02294921875
ff,2,40,943,4,"Task : Node Label Prediction (Predict the label of the node marked with a ?), given the node label mapping and graph motif information enclosed in triple backticks ```. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"".  
           ```Node to Label Mapping : 
Node 1196: Label 4| Node 943: Label ?| Node 1367: Label 1| Node 1624: Label 1| Node 2300: Label 1| Graph motif information: No of star motifs: 1| No of triangle motifs: 0| Triangle motifs attached to ? node: []| Star motifs connected to ? node: [['1196', '2300', '1624', '1367', '943']]| ```
           ",Label of Node = 4,4,0.02294921875
ff,2,41,487,1,"Task : Node Label Prediction (Predict the label of the node marked with a ?), given the node label mapping and graph motif information enclosed in triple backticks ```. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"".  
           ```Node to Label Mapping : 
Node 1798: Label 1| Node 306: Label 1| Node 487: Label ?| Node 958: Label 1| Node 1584: Label 1| Node 1656: Label 1| Node 1782: Label 1| Node 1158: Label 1| Node 302: Label 1| Node 2326: Label 1| Node 542: Label 1| Node 1245: Label 1| Node 1623: Label 1| Node 2080: Label 1| Node 112: Label 1| Node 1367: Label 1| Node 2086: Label 1| Node 1705: Label 1| Node 1193: Label 1| Node 1624: Label 1| Node 719: Label 1| Node 103: Label 1| Node 109: Label 1| Node 573: Label 5| Node 1787: Label 1| Node 1773: Label 1| Graph motif information: No of star motifs: 0| No of triangle motifs: 22| Triangle motifs attached to ? node: [['1782', '487', '1798'], ['1782', '487', '306'], ['1782', '1798', '306'], ['487', '1798', '306'], ['487', '2080', '306'], ['487', '2080', '112'], ['487', '1705', '306'], ['487', '306', '112'], ['2080', '306', '112']]| Star motifs connected to ? node: []| ```
           ",Label of Node = 1,1,0.0537109375
ff,2,42,2252,1,"Task : Node Label Prediction (Predict the label of the node marked with a ?), given the node label mapping and graph motif information enclosed in triple backticks ```. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"".  
           ```Node to Label Mapping : 
Node 1635: Label 4| Node 1158: Label 1| Node 121: Label 1| Node 306: Label 1| Node 589: Label 1| Node 2251: Label 1| Node 2252: Label ?| Node 980: Label 1| Node 1910: Label 0| Graph motif information: No of star motifs: 0| No of triangle motifs: 6| Triangle motifs attached to ? node: [['1158', '2252', '2251'], ['1158', '2252', '121'], ['1158', '2251', '121'], ['2252', '2251', '121']]| Star motifs connected to ? node: []| ```
           ",Label of Node = 1,1,0.0301513671875
ff,2,43,1158,1,"Task : Node Label Prediction (Predict the label of the node marked with a ?), given the node label mapping and graph motif information enclosed in triple backticks ```. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"".  
           ```Node to Label Mapping : 
Node 1158: Label ?| Node 121: Label 1| Node 306: Label 1| Node 589: Label 1| Node 1798: Label 1| Node 1584: Label 1| Node 1656: Label 1| Node 1782: Label 1| Node 980: Label 1| Node 1367: Label 1| Node 1787: Label 1| Graph motif information: No of star motifs: 0| No of triangle motifs: 7| Triangle motifs attached to ? node: [['589', '1158', '121']]| Star motifs connected to ? node: []| ```
           ",Label of Node = 1,1,0.028076171875
ff,2,44,1196,4,"Task : Node Label Prediction (Predict the label of the node marked with a ?), given the node label mapping and graph motif information enclosed in triple backticks ```. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"".  
           ```Node to Label Mapping : 
Node 1196: Label ?| Node 943: Label 4| Node 1367: Label 1| Node 2300: Label 1| Node 1584: Label 1| Node 306: Label 1| Node 1656: Label 1| Node 980: Label 1| Node 2143: Label 1| Graph motif information: No of star motifs: 0| No of triangle motifs: 2| Triangle motifs attached to ? node: []| Star motifs connected to ? node: [['1196', '943', '1367', '2300']]| ```
           ",Label of Node = 1,1,0.026611328125
ff,2,45,1158,1,"Task : Node Label Prediction (Predict the label of the node marked with a ?), given the node label mapping and graph motif information enclosed in triple backticks ```. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"".  
           ```Node to Label Mapping : 
Node 1158: Label ?| Node 121: Label 1| Node 302: Label 1| Node 306: Label 1| Node 589: Label 1| Node 814: Label 4| Node 1635: Label 4| Node 2251: Label 1| Node 2252: Label 1| Node 1798: Label 1| Node 487: Label 1| Node 958: Label 1| Node 1584: Label 1| Node 1656: Label 1| Node 1782: Label 1| Node 542: Label 1| Node 802: Label 4| Node 2086: Label 1| Node 1193: Label 1| Node 719: Label 1| Node 1367: Label 1| Node 103: Label 1| Node 573: Label 5| Node 1787: Label 1| Node 980: Label 1| Node 1624: Label 1| Node 1910: Label 0| Graph motif information: No of star motifs: 0| No of triangle motifs: 17| Triangle motifs attached to ? node: [['2252', '2251', '121'], ['2252', '2251', '1158'], ['2252', '121', '1158'], ['302', '306', '1158'], ['2251', '121', '1158'], ['121', '589', '1158']]| Star motifs connected to ? node: []| ```
           ",Label of Node = 1,1,0.05126953125
ff,2,46,943,4,"Task : Node Label Prediction (Predict the label of the node marked with a ?), given the node label mapping and graph motif information enclosed in triple backticks ```. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"".  
           ```Node to Label Mapping : 
Node 1196: Label 4| Node 943: Label ?| Node 1367: Label 1| Node 1624: Label 1| Node 2300: Label 1| Graph motif information: No of star motifs: 1| No of triangle motifs: 0| Triangle motifs attached to ? node: []| Star motifs connected to ? node: [['1196', '2300', '1624', '1367', '943']]| ```
           ",Label of Node = 1,1,0.02294921875
ff,2,47,943,4,"Task : Node Label Prediction (Predict the label of the node marked with a ?), given the node label mapping and graph motif information enclosed in triple backticks ```. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"".  
           ```Node to Label Mapping : 
Node 1196: Label 4| Node 943: Label ?| Node 1367: Label 1| Node 1624: Label 1| Node 2300: Label 1| Graph motif information: No of star motifs: 1| No of triangle motifs: 0| Triangle motifs attached to ? node: []| Star motifs connected to ? node: [['1196', '2300', '1624', '1367', '943']]| ```
           ",Label of Node = 1,1,0.02294921875
ff,2,48,1158,1,"Task : Node Label Prediction (Predict the label of the node marked with a ?), given the node label mapping and graph motif information enclosed in triple backticks ```. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"".  
           ```Node to Label Mapping : 
Node 1158: Label ?| Node 121: Label 1| Node 302: Label 1| Node 306: Label 1| Node 589: Label 1| Node 814: Label 4| Node 1635: Label 4| Node 2251: Label 1| Node 2252: Label 1| Node 1798: Label 1| Node 487: Label 1| Node 958: Label 1| Node 1584: Label 1| Node 1656: Label 1| Node 1782: Label 1| Node 542: Label 1| Node 802: Label 4| Node 2086: Label 1| Node 1193: Label 1| Node 719: Label 1| Node 1367: Label 1| Node 103: Label 1| Node 573: Label 5| Node 1787: Label 1| Node 980: Label 1| Node 1624: Label 1| Node 1910: Label 0| Graph motif information: No of star motifs: 0| No of triangle motifs: 17| Triangle motifs attached to ? node: [['2252', '2251', '121'], ['2252', '2251', '1158'], ['2252', '121', '1158'], ['302', '306', '1158'], ['2251', '121', '1158'], ['121', '589', '1158']]| Star motifs connected to ? node: []| ```
           ",Label of Node = 1,1,0.05126953125
ff,2,49,1777,1,"Task : Node Label Prediction (Predict the label of the node marked with a ?), given the node label mapping and graph motif information enclosed in triple backticks ```. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"".  
           ```Node to Label Mapping : 
Node 1196: Label 4| Node 1367: Label 1| Node 1624: Label 1| Node 589: Label 1| Node 303: Label 1| Node 2143: Label 1| Node 1777: Label ?| Node 1787: Label 1| Graph motif information: No of star motifs: 0| No of triangle motifs: 0| Triangle motifs attached to ? node: []| Star motifs connected to ? node: [['1624', '589', '1196', '1787', '1777'], ['2143', '1367', '303', '1787', '1777']]| ```
           ",Label of Node = 1,1,0.0284423828125
